0,0.174532925,-0.0957650044466641,0.0633602754233694,-0.00433412976510453,-0.001624892
0.174532925,0.261799388,-0.0957650044466637,0.0132178364072265,0.00903127208366648,-0.000960418
0.261799388,0.34906585,0.315554333619471,-0.0118533832444923,0.00915034308510745,-0.000135274
0.34906585,0.436332313,0.237544248495639,0.0707585475467245,0.014290788367292,0.000782684
0.436332313,0.471238898,-6.28870727425799,0.132947486663347,0.0320674934645619,0.002726513
0.471238898,0.488692191,16.1062608818721,-0.525604398363669,0.0183611816004571,0.003740397
0.488692191,0.523598776,-3.06443161218507,0.317717472553587,0.0147328701734245,0.003986382
0.523598776,0.558505361,-1.07178354221989,-0.00318905508868864,0.0257119831125785,0.004757447
0.558505361,0.610865238,2.22941256853273,-0.115425965042987,0.0215715378300754,0.005605493
0.610865238,0.698131701,-2.1221167389442,0.234769338568896,0.0278203421886571,0.006738556
0.698131701,0.872664626,0.78214638367799,-0.320799527073367,0.0203127919266487,0.00954391
0.872664626,1.047197551,-0.329171433622108,0.0887313612911085,-0.0201907438467139,0.00747539
1.047197551,1.221730476,0.432968357192981,-0.083622398118421,-0.0192990615604675,0.004904287
1.221730476,1.396263402,-0.321244117422089,0.143079303321587,-0.0089218739839113,0.001290591
1.396263402,1.570796327,-0.177564679367651,-0.0251237240003078,0.0116652584130566,0.002383956
1.570796327,1.745329252,0.47355360591405,-0.118096372600478,-0.0133313639654611,0.002710579
1.745329252,1.919862177,-0.256263574258865,0.129855715352952,-0.0112789714787942,-0.00069592
1.919862177,2.094395102,-0.0605207752131272,-0.00432357820611167,0.0106305195989449,-7.12856e-05
2.094395102,2.268928028,-0.0605207752131273,-0.0360121819697554,0.00359060139335225,0.001330623
