-0.34906585,-0.174532925,-0.0441505881405133,0.0453293018280821,-0.00562701562166458,-0.001932928
-0.174532925,0,-0.0441505881405132,0.0222121079621798,0.00616118418765346,-0.001768948
0,0.174532925,0.000596434270516764,-0.000905085903722447,0.00987996107055553,-0.000251729
0.174532925,0.261799388,0.0395715287172635,-0.000592793650311818,0.00961853177069222,0.00144825
0.261799388,0.34906585,-0.350285391055447,0.00976700838966374,0.0104191330417979,0.002309409
0.34906585,0.436332313,0.673852310491173,-0.0819374919134222,0.00412107028385024,0.00306024
0.436332313,0.471238898,-5.84619124359041,0.0944766312494051,0.00521531662276564,0.003243705
0.471238898,0.488692191,14.2237160402694,-0.517735083462528,-0.00955919051638018,0.003292217
0.488692191,0.523598776,-0.935211357513726,0.227016967336338,-0.0146331789775386,0.003043288
0.523598776,0.558505361,-1.183836367763,0.129081863104283,-0.00220298488436245,0.00276933
0.558505361,0.610865238,-0.0583228541645159,0.00511080871205127,0.00248122302077152,0.002799362
0.610865238,0.698131701,0.00581159801981196,-0.00405052369897773,0.002536739413641,0.002934918
0.698131701,0.872664626,-0.00368556735908813,-0.00252905088827735,0.00196256321136656,0.003129306
0.872664626,1.047197551,-0.00017462315121038,-0.00445880944267588,0.000742951508313826,0.003375204
1.047197551,1.221730476,0.0181067994545737,-0.00455024191073628,-0.000829424575872407,0.003368122
1.221730476,1.396263402,-0.0239451758860813,0.00493045610284919,-0.000763064680796428,0.003181018
1.396263402,1.570796327,0.0138757115728365,-0.00760720873009802,-0.00123024614900835,0.003070722
1.570796327,1.745329252,0.0247279820910765,-0.000341903148307487,-0.00261762789629871,0.002698046
1.745329252,1.919862177,-0.044669562135748,0.0126056379828021,-0.000477202384209974,0.002362237
1.919862177,2.094395102,0.0176373697417462,-0.0107832900312619,-0.000159142665859897,0.00242545
2.094395102,2.268928028,0.0176373697417461,-0.00154838484026151,-0.00231142595133587,0.002162967
